timestamp,component,metric,value,label.profile,label.run_id,label.target_rate,label.provider,elapsed_s
2026-08-10 16:45:25.783416+00:00,generator,throughput_eps,462.49689742428933,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.783416+00:00,detector,stage_latency_ms,19.13100000092527,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.783416+00:00,generator,events_sent,31.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.783416+00:00,detector,queue_wait_ms,39.533935546875,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.785417+00:00,generator,events_sent,32.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.785417+00:00,generator,throughput_eps,461.10230223733856,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.787415+00:00,generator,events_sent,33.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.787415+00:00,generator,throughput_eps,463.27865197621657,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.788922+00:00,generator,events_sent,34.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.788922+00:00,generator,throughput_eps,465.5388400457713,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.790927+00:00,generator,events_sent,35.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.790927+00:00,generator,throughput_eps,466.5036648010928,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.791927+00:00,orchestrator,events_processed,2.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.792927+00:00,generator,throughput_eps,467.6849727495121,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.792927+00:00,orchestrator,stage_latency_ms,24.46539999982633,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.792927+00:00,generator,events_sent,36.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.792927+00:00,orchestrator,queue_wait_ms,8.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.792927+00:00,orchestrator,throughput_eps,34.79107956628037,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.793928+00:00,orchestrator,end_to_end_latency_ms,72.11767578125,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.2
2026-08-10 16:45:25.793928+00:00,orchestrator,xai_latency_ms,0.0017000002117129043,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,deterministic,0.2
2026-08-10 16:45:25.794927+00:00,generator,events_sent,37.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
2026-08-10 16:45:25.795927+00:00,generator,throughput_eps,467.3115566148119,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.21
