timestamp,component,metric,value,label.profile,label.run_id,label.provider,label.target_rate,elapsed_s
2026-08-10 16:51:16.938890+00:00,orchestrator,xai_latency_ms,0.0018000009731622413,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,17.34
2026-08-10 16:51:16.938890+00:00,orchestrator,events_received,509.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.34
2026-08-10 16:51:16.939887+00:00,generator,events_sent,4353.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.34
2026-08-10 16:51:16.939887+00:00,generator,throughput_eps,278.6386597167383,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.34
2026-08-10 16:51:16.941888+00:00,generator,events_sent,4354.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.34
2026-08-10 16:51:16.941888+00:00,generator,throughput_eps,278.7136957129259,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.34
2026-08-10 16:51:16.943888+00:00,generator,events_sent,4355.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.34
2026-08-10 16:51:16.943888+00:00,generator,throughput_eps,278.80674994025935,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.34
2026-08-10 16:51:16.945888+00:00,generator,events_sent,4356.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.34
2026-08-10 16:51:16.945888+00:00,generator,throughput_eps,278.90335694046644,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.34
2026-08-10 16:51:16.947887+00:00,generator,events_sent,4357.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.947887+00:00,generator,throughput_eps,279.0054336925138,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.949887+00:00,generator,events_sent,4358.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.949887+00:00,generator,throughput_eps,279.10081573948884,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.950887+00:00,generator,events_sent,4359.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.951887+00:00,generator,throughput_eps,279.20000276313704,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.952888+00:00,generator,events_sent,4360.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.953888+00:00,generator,throughput_eps,279.3015135675267,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.953888+00:00,detector,events_processed,803.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.953888+00:00,detector,alerts_emitted,803.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.954888+00:00,detector,throughput_eps,47.44756808490307,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.954888+00:00,detector,queue_wait_ms,14514.90283203125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.954888+00:00,detector,stage_latency_ms,18.60320000014326,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.955887+00:00,generator,events_sent,4361.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.955887+00:00,detector,end_to_end_latency_ms,14533.901611328125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.956262+00:00,generator,throughput_eps,279.37103719365786,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.35
2026-08-10 16:51:16.957888+00:00,generator,events_sent,4362.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.957888+00:00,generator,throughput_eps,279.4577640553563,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.959888+00:00,generator,events_sent,4363.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.959888+00:00,generator,throughput_eps,279.54857133848947,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.961888+00:00,generator,events_sent,4364.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.961888+00:00,generator,throughput_eps,279.6470611986521,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.962889+00:00,generator,events_sent,4365.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.963887+00:00,generator,throughput_eps,279.7424810491985,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.964888+00:00,orchestrator,events_processed,509.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.964888+00:00,orchestrator,throughput_eps,30.736979965951818,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.964888+00:00,orchestrator,queue_wait_ms,6252.84033203125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.965889+00:00,generator,throughput_eps,279.82355904851073,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.965889+00:00,orchestrator,end_to_end_latency_ms,15154.722412109375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.965889+00:00,orchestrator,xai_latency_ms,0.0020000006770715117,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,17.36
2026-08-10 16:51:16.965889+00:00,orchestrator,stage_latency_ms,25.35840000018652,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.965889+00:00,generator,events_sent,4366.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.966889+00:00,orchestrator,events_received,510.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.36
2026-08-10 16:51:16.967889+00:00,generator,events_sent,4367.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.967889+00:00,generator,throughput_eps,279.90045870888474,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.969888+00:00,generator,events_sent,4368.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.969888+00:00,generator,throughput_eps,279.98814914829154,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.971889+00:00,generator,events_sent,4369.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.971889+00:00,generator,throughput_eps,280.0773144417712,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.973890+00:00,generator,events_sent,4370.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.974888+00:00,detector,alerts_emitted,804.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.974888+00:00,generator,throughput_eps,280.150232557438,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.974888+00:00,detector,events_processed,804.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.975888+00:00,detector,throughput_eps,47.44978811367223,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.975888+00:00,detector,queue_wait_ms,14533.90087890625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.975888+00:00,detector,stage_latency_ms,19.231600001148763,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.975888+00:00,generator,events_sent,4371.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.975888+00:00,detector,end_to_end_latency_ms,14552.901123046875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.976887+00:00,generator,throughput_eps,280.2330729150037,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.37
2026-08-10 16:51:16.977886+00:00,generator,events_sent,4372.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.38
2026-08-10 16:51:16.978887+00:00,generator,throughput_eps,280.32183645767765,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.38
2026-08-10 16:51:16.979886+00:00,generator,events_sent,4373.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.38
2026-08-10 16:51:16.980887+00:00,generator,throughput_eps,280.4129509907026,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.38
2026-08-10 16:51:16.981889+00:00,generator,events_sent,4374.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.38
2026-08-10 16:51:16.982887+00:00,generator,throughput_eps,280.5053959492811,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.38
2026-08-10 16:51:16.983888+00:00,generator,events_sent,4375.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.38
2026-08-10 16:51:16.983888+00:00,generator,throughput_eps,280.60240885113546,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.38
2026-08-10 16:51:16.985888+00:00,generator,events_sent,4376.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.38
2026-08-10 16:51:16.985888+00:00,generator,throughput_eps,280.69703831752116,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.38
2026-08-10 16:51:16.987890+00:00,generator,events_sent,4377.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.988888+00:00,generator,throughput_eps,280.77368904033364,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.990888+00:00,generator,events_sent,4378.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.990888+00:00,generator,throughput_eps,280.85163352649033,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.991887+00:00,orchestrator,events_processed,510.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.991887+00:00,orchestrator,throughput_eps,30.736100683273552,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.991887+00:00,orchestrator,queue_wait_ms,6259.83935546875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.992888+00:00,orchestrator,stage_latency_ms,25.033899999471032,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.992888+00:00,generator,events_sent,4379.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.992888+00:00,orchestrator,end_to_end_latency_ms,15179.722412109375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.992888+00:00,generator,throughput_eps,280.93563063379656,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.992888+00:00,orchestrator,xai_latency_ms,0.002200000380980782,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,17.39
2026-08-10 16:51:16.993887+00:00,orchestrator,events_received,511.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.994887+00:00,generator,events_sent,4380.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.994887+00:00,generator,throughput_eps,281.0164006592079,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.995888+00:00,detector,events_processed,805.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.996887+00:00,detector,queue_wait_ms,14552.902099609375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.996887+00:00,detector,throughput_eps,47.44911552845963,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.996887+00:00,generator,events_sent,4381.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.996887+00:00,detector,alerts_emitted,805.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.39
2026-08-10 16:51:16.997888+00:00,detector,stage_latency_ms,19.580100000894163,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:16.997888+00:00,detector,end_to_end_latency_ms,14571.902587890625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:16.998889+00:00,generator,events_sent,4382.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:16.999887+00:00,generator,throughput_eps,281.1637835230953,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:17.000887+00:00,generator,events_sent,4383.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:17.000887+00:00,generator,throughput_eps,281.2596835653615,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:17.002887+00:00,generator,throughput_eps,281.3551095542429,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:17.002887+00:00,generator,events_sent,4384.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:17.004889+00:00,generator,events_sent,4385.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:17.004889+00:00,generator,throughput_eps,281.4386779182122,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:17.006888+00:00,generator,events_sent,4386.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.4
2026-08-10 16:51:17.007887+00:00,generator,throughput_eps,281.51427851601784,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.41
2026-08-10 16:51:17.008887+00:00,generator,events_sent,4387.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.41
2026-08-10 16:51:17.009887+00:00,generator,throughput_eps,281.59874701960007,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.41
2026-08-10 16:51:17.010887+00:00,generator,events_sent,4388.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.41
2026-08-10 16:51:17.011888+00:00,generator,throughput_eps,281.6872346412593,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.41
2026-08-10 16:51:17.012888+00:00,generator,events_sent,4389.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.41
2026-08-10 16:51:17.013887+00:00,generator,throughput_eps,281.7788708235418,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.41
2026-08-10 16:51:17.014888+00:00,generator,events_sent,4390.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.41
2026-08-10 16:51:17.015887+00:00,generator,throughput_eps,281.86672805365816,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.41
2026-08-10 16:51:17.016975+00:00,detector,events_processed,806.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.41
2026-08-10 16:51:17.017482+00:00,detector,queue_wait_ms,14572.902099609375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.017482+00:00,generator,events_sent,4391.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.017482+00:00,generator,throughput_eps,281.94980664634045,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.017482+00:00,detector,alerts_emitted,806.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.017482+00:00,detector,throughput_eps,47.451699575726295,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.018491+00:00,detector,stage_latency_ms,18.590199999380275,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.018491+00:00,detector,end_to_end_latency_ms,14591.989013671875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.018491+00:00,orchestrator,events_processed,511.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.019491+00:00,orchestrator,end_to_end_latency_ms,15203.88330078125,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.019491+00:00,orchestrator,throughput_eps,30.733071741993182,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.019491+00:00,orchestrator,queue_wait_ms,6265.837646484375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.019491+00:00,orchestrator,stage_latency_ms,25.19399999982852,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.019491+00:00,generator,events_sent,4392.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.020490+00:00,orchestrator,events_received,512.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.020490+00:00,generator,throughput_eps,282.0264731416836,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.020490+00:00,orchestrator,xai_latency_ms,0.002200000380980782,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,17.42
2026-08-10 16:51:17.022491+00:00,generator,events_sent,4393.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.022491+00:00,generator,throughput_eps,282.079021276502,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.024490+00:00,generator,events_sent,4394.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.024490+00:00,generator,throughput_eps,282.16235046383804,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.026490+00:00,generator,events_sent,4395.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.026490+00:00,generator,throughput_eps,282.25794776317576,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.42
2026-08-10 16:51:17.028490+00:00,generator,events_sent,4396.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.43
2026-08-10 16:51:17.028490+00:00,generator,throughput_eps,282.35180962609394,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.43
2026-08-10 16:51:17.029491+00:00,generator,events_sent,4397.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.43
2026-08-10 16:51:17.030490+00:00,generator,throughput_eps,282.447056553677,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.43
2026-08-10 16:51:17.031489+00:00,generator,events_sent,4398.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.43
2026-08-10 16:51:17.032489+00:00,generator,throughput_eps,282.53960838225055,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.43
2026-08-10 16:51:17.033490+00:00,generator,events_sent,4399.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.43
2026-08-10 16:51:17.034490+00:00,generator,throughput_eps,282.63229405111923,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.43
2026-08-10 16:51:17.035489+00:00,generator,throughput_eps,282.72713624144603,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.43
2026-08-10 16:51:17.035489+00:00,generator,events_sent,4400.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.43
2026-08-10 16:51:17.037490+00:00,detector,events_processed,807.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.037490+00:00,detector,alerts_emitted,807.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.037490+00:00,generator,events_sent,4401.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.037490+00:00,detector,throughput_eps,47.44900533270904,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.037490+00:00,generator,throughput_eps,282.82338626984233,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.038491+00:00,detector,queue_wait_ms,14590.504150390625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.038491+00:00,detector,stage_latency_ms,18.567700000858167,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.038491+00:00,detector,end_to_end_latency_ms,14609.50341796875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.039490+00:00,generator,events_sent,4402.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.040490+00:00,generator,throughput_eps,282.8888814492493,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.042491+00:00,generator,events_sent,4403.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.042491+00:00,generator,throughput_eps,282.9709266950887,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.043491+00:00,generator,events_sent,4404.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.044490+00:00,generator,throughput_eps,283.06257648034506,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.044490+00:00,orchestrator,events_processed,512.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.045491+00:00,generator,events_sent,4405.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.045491+00:00,orchestrator,stage_latency_ms,24.289999999382417,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.045491+00:00,orchestrator,queue_wait_ms,6271.440185546875,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.045491+00:00,orchestrator,throughput_eps,30.742617461809612,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.046489+00:00,orchestrator,end_to_end_latency_ms,15227.325927734375,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.046489+00:00,generator,throughput_eps,283.1528586791416,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.44
2026-08-10 16:51:17.046489+00:00,orchestrator,xai_latency_ms,0.0024000000848900527,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,deterministic,,17.44
2026-08-10 16:51:17.047489+00:00,orchestrator,events_received,513.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.048489+00:00,generator,events_sent,4406.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.048489+00:00,generator,throughput_eps,283.22124189145853,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.050490+00:00,generator,events_sent,4407.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.050490+00:00,generator,throughput_eps,283.3039853777961,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.052491+00:00,generator,events_sent,4408.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.052491+00:00,generator,throughput_eps,283.3943423410756,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.054491+00:00,generator,events_sent,4409.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.054491+00:00,generator,throughput_eps,283.48757366046505,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.056488+00:00,generator,events_sent,4410.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.056488+00:00,generator,throughput_eps,283.56532458552863,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.45
2026-08-10 16:51:17.057492+00:00,detector,throughput_eps,47.45785492177851,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.46
2026-08-10 16:51:17.057492+00:00,detector,alerts_emitted,808.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.46
2026-08-10 16:51:17.057492+00:00,detector,events_processed,808.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.46
2026-08-10 16:51:17.058491+00:00,detector,queue_wait_ms,14608.50390625,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.46
2026-08-10 16:51:17.058491+00:00,detector,stage_latency_ms,18.225499999971362,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.46
2026-08-10 16:51:17.058491+00:00,generator,events_sent,4411.0,attack_surge,0e4272c8-ad8f-44a3-b965-76b0ccd76496,,,17.46
